machine_id,cycle,temperature,vibration,pressure,rotational_speed,failure,rul
5,742,64.64,0.4976,103.12,1488.8,0,3858
5,743,62.65,0.5139,97.53,1512.6,0,3857
5,744,66.22,0.4747,102.6,1482.5,0,3856
5,745,63.07,0.5626,96.91,1491.3,0,3855
5,746,63.37,0.533,102.32,1497.3,0,3854
5,747,65.82,0.5354,100.45,1507.2,0,3853
5,748,64.41,0.4849,102.56,1484.7,0,3852
5,749,66.7,0.5451,100.68,1493.8,0,3851
5,750,67.34,0.4503,101.71,1488.7,0,3850
5,751,65.06,0.5793,102.77,1511.6,0,3849
5,752,65.63,0.4696,101.37,1488.9,0,3848
5,753,64.3,0.463,101.0,1496.2,0,3847
5,754,63.14,0.4734,100.67,1490.5,0,3846
5,755,66.59,0.4842,102.03,1492.4,0,3845
5,756,63.74,0.5052,101.56,1492.9,0,3844
5,757,68.07,0.4254,99.16,1486.6,0,3843
5,758,65.32,0.4383,101.76,1485.2,0,3842
5,759,65.08,0.5042,103.31,1494.2,0,3841
5,760,63.99,0.4426,100.8,1490.9,0,3840
5,761,63.97,0.5019,101.61,1488.6,0,3839
5,762,65.09,0.5332,100.26,1465.4,0,3838
5,763,62.21,0.4896,104.01,1479.4,0,3837
5,764,66.24,0.5827,98.8,1486.7,0,3836
5,765,62.93,0.5636,101.52,1475.6,0,3835
5,766,64.11,0.5316,98.78,1476.2,0,3834
5,767,64.84,0.5079,102.51,1494.1,0,3833
5,768,62.62,0.5027,103.13,1476.0,0,3832
5,769,64.84,0.5551,100.51,1485.8,0,3831
5,770,63.72,0.5492,99.59,1494.9,0,3830
5,771,65.24,0.5222,96.92,1468.5,0,3829
5,772,65.88,0.5281,104.8,1473.6,0,3828
5,773,64.0,0.5319,99.76,1485.5,0,3827
5,774,65.23,0.5736,104.44,1470.0,0,3826
5,775,66.22,0.5357,102.65,1494.8,0,3825
5,776,66.48,0.4839,100.44,1504.4,0,3824
5,777,65.74,0.4871,100.14,1479.7,0,3823
5,778,68.06,0.4812,99.77,1469.7,0,3822
5,779,65.43,0.5363,103.02,1458.0,0,3821
5,780,64.21,0.5803,99.85,1474.0,0,3820
5,781,67.33,0.5019,100.02,1473.1,0,3819
5,782,66.56,0.6774,100.81,1482.9,0,3818
5,783,64.32,0.5157,98.17,1451.7,0,3817
5,784,66.57,0.5576,96.98,1466.5,0,3816
5,785,63.68,0.559,102.14,1476.1,0,3815
5,786,65.04,0.5757,101.02,1460.2,0,3814
5,787,63.77,0.5267,98.37,1479.6,0,3813
5,788,64.94,0.561,97.81,1481.5,0,3812
5,789,66.17,0.5129,97.69,1485.9,0,3811
5,790,66.96,0.6631,100.64,1464.5,0,3810
5,791,65.64,0.5202,98.32,1479.5,0,3809
5,792,64.04,0.5521,96.53,1487.8,0,3808
5,793,65.05,0.5947,99.74,1469.0,0,3807
5,794,64.36,0.5623,97.95,1499.5,0,3806
5,795,66.7,0.4852,97.05,1492.2,0,3805
5,796,65.75,0.5505,101.98,1486.2,0,3804
5,797,62.66,0.4855,97.82,1470.1,0,3803
5,798,66.05,0.5483,98.64,1481.5,0,3802
5,799,63.52,0.4892,98.35,1485.5,0,3801
5,800,66.71,0.507,100.88,1467.8,0,3800
5,801,64.62,0.5209,99.8,1478.9,0,3799
5,802,63.09,0.5296,100.51,1473.9,0,3798
5,803,63.5,0.5254,101.14,1494.6,0,3797
5,804,65.51,0.5275,103.43,1473.3,0,3796
5,805,61.7,0.4853,92.34,1463.5,0,3795
5,806,64.13,0.4147,101.34,1473.7,0,3794
5,807,64.13,0.4691,95.64,1467.8,0,3793
5,808,62.43,0.5313,100.49,1472.7,0,3792
5,809,62.32,0.5287,99.43,1469.6,0,3791
5,810,63.53,0.6186,97.38,1482.7,0,3790
5,811,65.42,0.5017,98.17,1473.0,0,3789
5,812,64.74,0.4738,97.71,1473.4,0,3788
5,813,65.46,0.5042,99.84,1489.4,0,3787
5,814,65.02,0.5054,94.84,1485.5,0,3786
5,815,64.99,0.4606,102.05,1484.3,0,3785
5,816,64.6,0.5001,96.41,1489.6,0,3784
5,817,64.66,0.497,97.43,1482.1,0,3783
5,818,64.33,0.4299,100.81,1491.8,0,3782
5,819,64.97,0.4808,94.23,1497.5,0,3781
5,820,64.76,0.4254,98.59,1470.8,0,3780
5,821,62.43,0.4994,97.34,1496.5,0,3779
5,822,64.63,0.4857,97.91,1499.0,0,3778
5,823,65.7,0.4955,95.92,1491.5,0,3777
5,824,63.82,0.5311,100.63,1490.1,0,3776
5,825,65.51,0.4649,100.19,1492.9,0,3775
5,826,62.1,0.4471,101.82,1477.7,0,3774
5,827,65.71,0.4796,99.4,1489.2,0,3773
5,828,64.74,0.4876,96.33,1480.9,0,3772
5,829,64.02,0.4945,99.62,1494.9,0,3771
5,830,64.74,0.472,98.67,1485.8,0,3770
5,831,66.11,0.4447,97.18,1494.8,0,3769
5,832,64.61,0.4484,96.58,1496.7,0,3768
5,833,64.67,0.4228,95.87,1487.0,0,3767
5,834,66.35,0.5017,96.86,1496.2,0,3766
5,835,66.72,0.4317,98.35,1514.4,0,3765
5,836,64.38,0.3853,96.8,1502.8,0,3764
5,837,65.95,0.4224,99.78,1502.6,0,3763
5,838,63.78,0.5224,96.06,1505.5,0,3762
5,839,65.51,0.4574,98.11,1500.2,0,3761
5,840,65.52,0.5289,97.02,1521.1,0,3760
5,841,64.51,0.4488,98.21,1517.5,0,3759
5,842,64.59,0.4376,95.57,1489.4,0,3758
5,843,64.67,0.4594,98.88,1512.8,0,3757
5,844,63.37,0.4455,96.3,1509.0,0,3756
5,845,63.1,0.4952,94.92,1518.0,0,3755
5,846,63.12,0.5306,93.34,1516.8,0,3754
5,847,63.46,0.4913,100.67,1491.6,0,3753
5,848,64.29,0.4554,95.6,1503.3,0,3752
5,849,62.96,0.4063,97.79,1488.9,0,3751
5,850,63.04,0.4835,98.29,1527.1,0,3750
5,851,62.5,0.4792,97.15,1503.6,0,3749
5,852,62.51,0.4785,100.07,1524.5,0,3748
5,853,64.99,0.3299,94.32,1512.7,0,3747
5,854,63.95,0.4129,97.83,1504.4,0,3746
5,855,63.38,0.4229,97.21,1497.0,0,3745
5,856,63.14,0.4077,96.12,1514.0,0,3744
5,857,64.63,0.4105,97.41,1530.3,0,3743
5,858,61.95,0.4724,98.34,1512.5,0,3742
5,859,63.62,0.4191,99.28,1499.3,0,3741
5,860,62.93,0.4595,96.9,1509.3,0,3740
5,861,64.71,0.429,95.93,1532.6,0,3739
5,862,61.96,0.4417,93.13,1503.3,0,3738
5,863,64.07,0.4292,97.7,1508.1,0,3737
5,864,60.97,0.4566,96.39,1493.8,0,3736
5,865,64.99,0.4309,94.44,1523.0,0,3735
5,866,63.56,0.4841,90.27,1503.5,0,3734
5,867,64.15,0.4519,96.89,1523.4,0,3733
5,868,60.28,0.488,97.79,1516.6,0,3732
5,869,62.64,0.4328,99.0,1509.0,0,3731
5,870,64.34,0.4915,97.96,1502.6,0,3730
5,871,59.56,0.5239,96.92,1525.5,0,3729
5,872,62.6,0.4792,94.23,1514.9,0,3728
5,873,61.94,0.5285,97.58,1512.9,0,3727
5,874,64.41,0.4621,96.29,1534.0,0,3726
5,875,63.47,0.4541,96.81,1535.0,0,3725
5,876,66.21,0.4741,94.91,1513.3,0,3724
5,877,62.65,0.5303,100.28,1512.3,0,3723
5,878,63.04,0.5126,96.74,1515.9,0,3722
5,879,63.17,0.5027,96.6,1527.6,0,3721
5,880,64.05,0.4686,99.24,1522.0,0,3720
5,881,61.56,0.5061,96.83,1525.9,0,3719
5,882,61.81,0.3909,97.02,1515.0,0,3718
5,883,63.26,0.4863,97.82,1530.7,0,3717
5,884,60.69,0.489,101.55,1510.8,0,3716
5,885,65.47,0.538,96.75,1541.0,0,3715
5,886,63.42,0.5601,94.4,1520.4,0,3714
5,887,63.94,0.518,95.34,1513.0,0,3713
5,888,62.89,0.4992,98.45,1514.2,0,3712
5,889,63.4,0.4995,94.64,1529.0,0,3711
5,890,62.86,0.5085,96.77,1520.8,0,3710
5,891,61.18,0.4893,97.18,1515.9,0,3709
5,892,62.26,0.4774,97.59,1512.1,0,3708
5,893,62.83,0.5531,98.25,1509.4,0,3707
5,894,60.95,0.5632,98.83,1538.3,0,3706
5,895,62.58,0.5744,99.03,1537.0,0,3705
5,896,63.12,0.5678,100.9,1511.7,0,3704
5,897,61.94,0.5796,102.14,1523.9,0,3703
5,898,63.61,0.5852,98.84,1519.4,0,3702
5,899,60.47,0.4369,98.75,1520.2,0,3701
5,900,61.66,0.6096,96.94,1529.9,0,3700
5,901,62.48,0.5681,101.41,1531.0,0,3699
5,902,61.77,0.5587,98.47,1520.7,0,3698
5,903,60.25,0.547,97.68,1513.1,0,3697
5,904,60.85,0.4748,97.75,1517.6,0,3696
5,905,60.79,0.5442,97.1,1509.4,0,3695
5,906,64.27,0.5827,98.97,1508.6,0,3694
5,907,60.9,0.5145,99.02,1525.9,0,3693
5,908,61.41,0.5325,100.56,1521.9,0,3692
5,909,61.87,0.5986,100.07,1496.2,0,3691
5,910,60.8,0.5096,102.76,1532.9,0,3690
5,911,59.13,0.599,97.73,1503.8,0,3689
5,912,61.42,0.5608,100.97,1513.0,0,3688
5,913,62.46,0.5453,97.51,1519.4,0,3687
5,914,61.08,0.5094,97.87,1512.4,0,3686
5,915,60.11,0.537,98.88,1518.0,0,3685
5,916,62.39,0.54,98.95,1505.2,0,3684
5,917,60.81,0.4588,99.47,1523.1,0,3683
5,918,59.13,0.5641,96.28,1502.6,0,3682
5,919,62.17,0.6329,99.35,1512.8,0,3681
5,920,61.77,0.551,96.06,1498.8,0,3680
5,921,59.54,0.5283,98.56,1513.5,0,3679
5,922,61.75,0.539,93.26,1509.6,0,3678
5,923,59.29,0.5656,98.29,1494.8,0,3677
5,924,59.26,0.427,99.67,1506.1,0,3676
5,925,62.24,0.4547,100.66,1483.3,0,3675
5,926,58.95,0.5352,101.42,1513.0,0,3674
5,927,61.47,0.5517,101.09,1521.3,0,3673
5,928,60.38,0.4977,98.75,1511.1,0,3672
5,929,62.94,0.5684,98.59,1510.2,0,3671
5,930,60.79,0.5681,99.08,1503.1,0,3670
5,931,60.64,0.5125,98.52,1507.3,0,3669
5,932,58.21,0.4692,100.3,1514.4,0,3668
5,933,61.44,0.4968,99.6,1489.9,0,3667
5,934,60.49,0.5393,98.69,1512.1,0,3666
5,935,59.29,0.5129,98.67,1504.1,0,3665
5,936,59.43,0.5669,99.74,1505.5,0,3664
5,937,59.63,0.4907,98.59,1486.7,0,3663
5,938,59.42,0.5822,100.42,1507.2,0,3662
5,939,61.3,0.5635,101.66,1512.1,0,3661
5,940,59.62,0.5101,96.9,1510.7,0,3660
5,941,60.87,0.5383,101.05,1492.2,0,3659
5,942,58.23,0.5729,105.12,1495.0,0,3658
5,943,61.24,0.4993,97.94,1518.2,0,3657
5,944,58.24,0.5217,98.67,1493.2,0,3656
5,945,61.49,0.4244,100.06,1500.3,0,3655
5,946,60.54,0.407,103.71,1501.2,0,3654
5,947,60.28,0.5329,99.7,1491.0,0,3653
5,948,61.88,0.4706,99.37,1496.9,0,3652
5,949,61.06,0.497,97.91,1483.3,0,3651
5,950,58.32,0.4181,100.4,1501.6,0,3650
5,951,58.13,0.4756,101.39,1501.8,0,3649
5,952,58.22,0.4234,97.15,1489.9,0,3648
5,953,59.79,0.4121,100.17,1485.5,0,3647
5,954,58.87,0.4623,98.88,1480.9,0,3646
5,955,59.91,0.5133,104.91,1501.9,0,3645
5,956,58.65,0.4971,97.99,1509.5,0,3644
5,957,59.9,0.4217,105.07,1489.1,0,3643
5,958,60.36,0.5269,101.69,1473.0,0,3642
5,959,56.8,0.3541,99.75,1501.2,0,3641
5,960,58.32,0.4577,100.85,1495.9,0,3640
5,961,59.2,0.5155,99.48,1501.9,0,3639
5,962,58.94,0.5026,102.8,1489.6,0,3638
5,963,59.52,0.4332,100.1,1492.1,0,3637
5,964,58.27,0.4753,103.2,1485.3,0,3636
5,965,59.41,0.5193,101.64,1483.8,0,3635
5,966,57.18,0.4878,102.16,1493.0,0,3634
5,967,59.71,0.4342,99.52,1473.3,0,3633
5,968,59.31,0.4047,106.53,1491.5,0,3632
5,969,59.11,0.4321,98.34,1488.9,0,3631
5,970,57.67,0.5174,97.85,1483.7,0,3630
5,971,58.52,0.4523,97.98,1493.4,0,3629
5,972,59.01,0.441,102.98,1484.0,0,3628
5,973,60.64,0.4491,104.06,1490.6,0,3627
5,974,56.92,0.3858,106.46,1489.7,0,3626
5,975,57.95,0.5478,102.3,1465.3,0,3625
5,976,57.65,0.5656,101.58,1495.4,0,3624
5,977,56.79,0.4986,100.13,1481.3,0,3623
5,978,59.87,0.489,102.62,1478.9,0,3622
5,979,57.94,0.4671,100.8,1481.8,0,3621
5,980,57.34,0.4564,98.63,1464.0,0,3620
5,981,56.0,0.4529,103.92,1476.0,0,3619
5,982,57.89,0.4283,99.61,1480.5,0,3618
5,983,58.66,0.4741,101.38,1484.0,0,3617
5,984,56.94,0.4676,104.14,1487.5,0,3616
5,985,59.22,0.4896,102.92,1484.0,0,3615
5,986,56.82,0.4454,104.13,1488.6,0,3614
5,987,57.77,0.4676,101.5,1497.1,0,3613
5,988,59.68,0.4899,104.35,1482.3,0,3612
5,989,59.64,0.521,101.62,1486.0,0,3611
5,990,58.92,0.5199,104.36,1461.8,0,3610
5,991,56.33,0.5196,105.29,1482.0,0,3609
5,992,57.72,0.4296,106.98,1483.5,0,3608
5,993,56.35,0.4511,103.98,1470.4,0,3607
5,994,56.84,0.4598,102.54,1483.4,0,3606
5,995,60.3,0.4813,102.26,1482.3,0,3605
5,996,58.7,0.4924,100.36,1487.7,0,3604
5,997,57.95,0.3939,99.59,1478.6,0,3603
5,998,56.64,0.4339,104.99,1479.0,0,3602
5,999,58.11,0.4426,100.95,1476.7,0,3601
5,1000,55.32,0.4831,105.71,1478.6,0,3600
5,1001,58.15,0.4439,102.86,1468.8,0,3599
5,1002,56.71,0.4273,102.52,1482.8,0,3598
5,1003,57.88,0.4783,98.89,1491.6,0,3597
5,1004,56.53,0.5212,102.34,1469.4,0,3596
5,1005,55.51,0.5244,101.9,1465.8,0,3595
5,1006,55.23,0.5581,99.2,1468.6,0,3594
5,1007,57.92,0.5324,101.78,1487.3,0,3593
5,1008,58.56,0.5402,103.62,1475.1,0,3592
5,1009,56.76,0.4914,103.62,1483.1,0,3591
5,1010,54.65,0.4952,102.92,1477.4,0,3590
5,1011,56.22,0.5436,101.17,1465.7,0,3589
5,1012,57.63,0.4811,102.75,1500.7,0,3588
5,1013,57.6,0.541,104.91,1482.5,0,3587
5,1014,57.79,0.5636,104.74,1488.7,0,3586
5,1015,56.22,0.5761,106.11,1471.2,0,3585
5,1016,57.29,0.586,102.32,1500.5,0,3584
5,1017,57.52,0.5025,102.72,1478.0,0,3583
5,1018,57.49,0.5498,102.21,1478.3,0,3582
5,1019,55.58,0.505,104.09,1492.2,0,3581
5,1020,56.31,0.5474,101.96,1483.7,0,3580
5,1021,57.31,0.5756,99.73,1482.4,0,3579
5,1022,56.09,0.5759,107.57,1472.0,0,3578
5,1023,58.01,0.4965,101.02,1490.9,0,3577
5,1024,56.4,0.5438,103.55,1478.4,0,3576
5,1025,57.83,0.5333,102.38,1491.3,0,3575
5,1026,56.69,0.4945,101.55,1483.2,0,3574
5,1027,57.63,0.5486,100.03,1486.3,0,3573
5,1028,55.34,0.4841,101.84,1486.1,0,3572
5,1029,57.32,0.5053,102.42,1484.8,0,3571
5,1030,54.85,0.4647,104.89,1506.4,0,3570
5,1031,57.18,0.5565,102.21,1495.5,0,3569
5,1032,56.15,0.541,102.54,1490.0,0,3568
5,1033,56.35,0.4943,98.22,1485.3,0,3567
5,1034,55.65,0.5576,104.02,1488.0,0,3566
5,1035,58.12,0.5317,99.75,1481.9,0,3565
5,1036,54.98,0.5386,102.96,1482.7,0,3564
5,1037,55.41,0.5469,104.95,1485.6,0,3563
5,1038,55.77,0.535,99.73,1507.6,0,3562
5,1039,57.09,0.6143,103.84,1501.3,0,3561
5,1040,54.7,0.5101,100.72,1497.7,0,3560
5,1041,58.32,0.5384,100.37,1504.2,0,3559
5,1042,55.28,0.5835,101.37,1493.3,0,3558
5,1043,54.23,0.5626,105.9,1509.2,0,3557
5,1044,57.9,0.6025,102.22,1487.0,0,3556
5,1045,57.1,0.5401,103.34,1491.3,0,3555
5,1046,55.37,0.505,103.6,1509.6,0,3554
5,1047,54.66,0.5693,103.89,1485.6,0,3553
5,1048,55.62,0.5258,100.7,1494.4,0,3552
5,1049,56.19,0.4439,104.35,1513.9,0,3551
5,1050,55.6,0.5808,103.4,1480.2,0,3550
5,1051,53.01,0.5252,105.13,1508.0,0,3549
5,1052,54.53,0.5217,104.18,1497.8,0,3548
5,1053,52.85,0.5801,101.64,1481.7,0,3547
5,1054,56.74,0.544,103.26,1490.4,0,3546
5,1055,54.91,0.5467,98.38,1513.2,0,3545
5,1056,55.52,0.5032,103.37,1481.6,0,3544
5,1057,53.23,0.5242,104.57,1496.6,0,3543
5,1058,55.39,0.5529,102.4,1493.2,0,3542
5,1059,53.49,0.4863,101.28,1505.2,0,3541
5,1060,53.58,0.5517,103.72,1515.1,0,3540
5,1061,55.93,0.5283,101.81,1506.3,0,3539
5,1062,56.62,0.5543,100.14,1496.0,0,3538
5,1063,55.69,0.5674,99.24,1505.6,0,3537
5,1064,55.54,0.4521,103.42,1498.0,0,3536
5,1065,55.63,0.4777,103.49,1504.8,0,3535
5,1066,55.31,0.5478,100.97,1526.4,0,3534
5,1067,57.77,0.4819,99.89,1515.0,0,3533
5,1068,55.0,0.494,103.65,1506.6,0,3532
5,1069,55.82,0.4972,100.66,1502.6,0,3531
5,1070,55.45,0.4957,103.36,1512.7,0,3530
5,1071,56.03,0.4723,99.69,1513.5,0,3529
5,1072,54.38,0.4774,98.09,1503.6,0,3528
5,1073,54.14,0.3833,96.58,1507.3,0,3527
5,1074,57.3,0.4523,100.39,1505.5,0,3526
5,1075,55.52,0.5005,104.44,1512.8,0,3525
5,1076,55.07,0.4341,99.57,1510.5,0,3524
5,1077,54.57,0.4788,98.88,1511.8,0,3523
5,1078,55.36,0.4818,99.61,1519.8,0,3522
5,1079,55.28,0.501,99.77,1533.9,0,3521
5,1080,55.19,0.4734,101.59,1502.7,0,3520
5,1081,55.83,0.4653,102.77,1526.0,0,3519
5,1082,53.76,0.478,102.83,1528.2,0,3518
5,1083,54.02,0.4393,99.38,1510.8,0,3517
5,1084,55.75,0.514,100.77,1528.9,0,3516
5,1085,55.94,0.4948,98.6,1526.5,0,3515
5,1086,53.88,0.3857,97.77,1540.9,0,3514
5,1087,55.22,0.4666,99.08,1512.1,0,3513
5,1088,56.41,0.4847,100.65,1527.3,0,3512
5,1089,54.97,0.4321,100.74,1520.9,0,3511
5,1090,52.55,0.4145,99.81,1506.4,0,3510
5,1091,56.66,0.4087,100.24,1535.1,0,3509
5,1092,54.23,0.4452,101.54,1521.2,0,3508
5,1093,54.52,0.4572,103.1,1534.4,0,3507
5,1094,54.29,0.5276,98.97,1526.4,0,3506
5,1095,54.55,0.4013,99.66,1518.1,0,3505
5,1096,54.27,0.4563,97.23,1529.7,0,3504
5,1097,53.27,0.4687,100.08,1523.3,0,3503
5,1098,56.36,0.424,100.34,1514.6,0,3502
5,1099,54.72,0.4278,97.88,1520.4,0,3501
5,1100,57.2,0.4305,99.27,1526.7,0,3500
5,1101,55.96,0.4742,98.23,1520.9,0,3499
5,1102,53.87,0.4849,102.99,1521.0,0,3498
5,1103,53.37,0.4008,102.24,1522.4,0,3497
5,1104,56.17,0.402,97.67,1521.5,0,3496
5,1105,52.56,0.3986,101.6,1526.9,0,3495
5,1106,54.62,0.4486,100.08,1512.8,0,3494
5,1107,56.42,0.4827,100.72,1508.9,0,3493
5,1108,53.86,0.4651,99.53,1504.9,0,3492
5,1109,52.66,0.4078,97.52,1523.0,0,3491
5,1110,54.51,0.4007,101.43,1525.6,0,3490
5,1111,55.11,0.4064,103.06,1531.7,0,3489
5,1112,53.88,0.3874,101.15,1519.2,0,3488
5,1113,57.49,0.4692,100.01,1512.8,0,3487
5,1114,55.06,0.5457,98.06,1538.3,0,3486
5,1115,55.21,0.4224,98.33,1521.0,0,3485
5,1116,53.97,0.4558,95.16,1506.4,0,3484
5,1117,54.66,0.4584,101.48,1528.4,0,3483
5,1118,56.41,0.4989,99.13,1505.4,0,3482
5,1119,53.45,0.5188,99.72,1507.9,0,3481
5,1120,54.95,0.4769,99.2,1532.1,0,3480
5,1121,56.42,0.4772,97.96,1531.4,0,3479
5,1122,54.02,0.5033,99.72,1511.4,0,3478
5,1123,55.96,0.4862,99.64,1510.7,0,3477
5,1124,55.85,0.4778,100.54,1495.2,0,3476
5,1125,55.42,0.4845,97.46,1523.9,0,3475
5,1126,53.11,0.4876,98.91,1497.1,0,3474
5,1127,54.95,0.5036,96.34,1505.6,0,3473
5,1128,55.45,0.4994,98.03,1524.0,0,3472
5,1129,56.36,0.5398,96.53,1508.9,0,3471
5,1130,54.57,0.5143,96.01,1501.9,0,3470
5,1131,55.48,0.5497,99.79,1513.4,0,3469
5,1132,52.49,0.4473,99.93,1507.7,0,3468
5,1133,54.7,0.456,98.07,1493.2,0,3467
5,1134,55.54,0.4885,92.12,1509.1,0,3466
5,1135,51.32,0.5357,98.87,1512.4,0,3465
5,1136,57.14,0.4878,95.76,1508.7,0,3464
5,1137,54.83,0.4511,98.48,1506.3,0,3463
5,1138,57.72,0.5868,96.78,1507.6,0,3462
5,1139,54.63,0.5172,95.18,1488.4,0,3461
5,1140,56.36,0.5094,98.36,1512.6,0,3460
5,1141,55.16,0.4763,99.95,1502.6,0,3459
5,1142,53.88,0.4623,101.36,1490.3,0,3458
5,1143,56.16,0.583,99.76,1515.8,0,3457
5,1144,58.23,0.5485,99.11,1488.1,0,3456
5,1145,54.12,0.5233,98.52,1509.4,0,3455
5,1146,55.09,0.6224,101.01,1497.5,0,3454
5,1147,53.95,0.5208,100.38,1507.6,0,3453
5,1148,56.03,0.5737,97.71,1498.1,0,3452
5,1149,56.71,0.5406,94.5,1486.3,0,3451
5,1150,55.89,0.5421,96.79,1510.3,0,3450
5,1151,54.61,0.5319,95.46,1505.5,0,3449
5,1152,56.1,0.5321,98.69,1496.0,0,3448
5,1153,56.25,0.5327,96.61,1502.9,0,3447
5,1154,56.51,0.5802,99.03,1500.4,0,3446
5,1155,55.36,0.4924,96.7,1499.5,0,3445
5,1156,55.91,0.5346,96.12,1506.9,0,3444
5,1157,56.42,0.5984,99.54,1497.3,0,3443
5,1158,58.21,0.5833,95.49,1494.9,0,3442
5,1159,55.27,0.5402,99.42,1500.3,0,3441
5,1160,56.35,0.6329,99.12,1504.2,0,3440
5,1161,55.76,0.5286,98.23,1499.3,0,3439
5,1162,52.89,0.5603,94.78,1479.3,0,3438
5,1163,57.94,0.5168,94.31,1492.6,0,3437
5,1164,57.2,0.5521,99.68,1493.1,0,3436
5,1165,56.26,0.493,97.32,1478.3,0,3435
5,1166,55.36,0.6309,98.44,1502.4,0,3434
5,1167,53.97,0.5573,98.7,1496.5,0,3433
5,1168,56.7,0.497,99.53,1479.1,0,3432
5,1169,55.73,0.5615,95.53,1501.9,0,3431
5,1170,56.85,0.5354,96.58,1476.1,0,3430
5,1171,53.73,0.5597,95.45,1490.2,0,3429
5,1172,56.05,0.466,97.57,1495.2,0,3428
5,1173,55.66,0.5302,96.98,1488.9,0,3427
5,1174,56.65,0.5344,97.14,1468.4,0,3426
5,1175,56.0,0.6443,93.45,1507.6,0,3425
5,1176,57.59,0.493,97.76,1488.9,0,3424
5,1177,56.67,0.538,94.3,1497.5,0,3423
5,1178,57.66,0.5101,99.21,1476.4,0,3422
5,1179,57.11,0.5076,96.46,1489.7,0,3421
5,1180,57.0,0.4384,95.4,1483.2,0,3420
5,1181,56.52,0.5251,96.08,1473.9,0,3419
5,1182,55.9,0.555,95.72,1499.0,0,3418
5,1183,56.25,0.5355,98.95,1483.7,0,3417
5,1184,58.55,0.5368,96.44,1473.4,0,3416
5,1185,56.63,0.5401,97.51,1489.0,0,3415
5,1186,58.5,0.4669,96.53,1480.0,0,3414
5,1187,56.33,0.5753,95.94,1482.2,0,3413
5,1188,56.6,0.5052,94.01,1483.9,0,3412
5,1189,57.53,0.5023,96.72,1498.0,0,3411
5,1190,57.52,0.653,97.26,1489.3,0,3410
5,1191,56.04,0.4685,97.91,1470.5,0,3409
5,1192,57.11,0.4484,99.06,1489.8,0,3408
5,1193,57.64,0.5796,96.3,1493.8,0,3407
5,1194,55.25,0.5201,96.8,1486.8,0,3406
5,1195,56.54,0.4907,95.53,1480.5,0,3405
5,1196,57.03,0.4947,100.04,1478.4,0,3404
5,1197,58.47,0.4195,97.13,1476.7,0,3403
5,1198,57.26,0.4874,98.46,1487.4,0,3402
5,1199,57.3,0.4372,97.76,1483.4,0,3401
5,1200,61.44,0.4894,97.79,1494.3,0,3400
5,1201,59.32,0.4688,102.16,1453.4,0,3399
5,1202,57.14,0.4871,100.03,1481.9,0,3398
5,1203,56.74,0.4771,98.06,1469.9,0,3397
5,1204,58.65,0.5045,100.52,1476.7,0,3396
5,1205,59.16,0.5042,93.53,1472.1,0,3395
5,1206,56.97,0.5337,98.02,1483.8,0,3394
5,1207,57.5,0.4262,97.67,1473.4,0,3393
5,1208,59.66,0.4958,97.79,1485.8,0,3392
5,1209,59.54,0.4625,98.07,1478.8,0,3391
5,1210,57.01,0.425,100.77,1475.8,0,3390
5,1211,58.8,0.4585,97.08,1488.2,0,3389
5,1212,58.01,0.397,97.68,1470.1,0,3388
5,1213,56.92,0.4433,97.98,1479.0,0,3387
5,1214,58.37,0.4853,97.72,1483.9,0,3386
5,1215,59.27,0.4925,96.37,1476.5,0,3385
5,1216,57.56,0.5124,98.17,1488.0,0,3384
5,1217,59.46,0.4709,99.52,1489.3,0,3383
5,1218,60.3,0.3972,98.91,1471.4,0,3382
5,1219,58.7,0.4408,94.7,1504.0,0,3381
5,1220,57.73,0.4906,99.56,1479.8,0,3380
5,1221,57.39,0.4793,97.4,1488.7,0,3379
5,1222,55.62,0.5281,99.12,1475.9,0,3378
5,1223,59.34,0.399,96.38,1468.9,0,3377
5,1224,54.53,0.4211,94.27,1484.0,0,3376
5,1225,57.8,0.4331,96.7,1464.1,0,3375
5,1226,58.57,0.4918,97.58,1486.2,0,3374
5,1227,58.16,0.4484,98.36,1480.1,0,3373
5,1228,59.5,0.4588,98.26,1501.2,0,3372
5,1229,59.0,0.4538,99.06,1485.2,0,3371
5,1230,60.11,0.3873,97.24,1493.4,0,3370
5,1231,56.96,0.5091,98.43,1480.5,0,3369
5,1232,58.2,0.4677,99.41,1490.3,0,3368
5,1233,59.76,0.4092,99.21,1482.7,0,3367
5,1234,62.02,0.5024,96.66,1518.0,0,3366
5,1235,58.36,0.5208,101.16,1493.7,0,3365
5,1236,60.84,0.4296,98.05,1494.1,0,3364
5,1237,59.0,0.4794,97.41,1474.5,0,3363
5,1238,59.41,0.4642,98.02,1473.1,0,3362
5,1239,58.55,0.394,98.39,1481.6,0,3361
5,1240,58.95,0.4748,102.51,1485.7,0,3360
5,1241,59.7,0.5009,102.41,1487.3,0,3359
5,1242,59.89,0.4306,98.59,1495.4,0,3358
5,1243,59.28,0.4016,100.36,1489.5,0,3357
5,1244,61.46,0.4227,99.97,1485.0,0,3356
5,1245,57.85,0.4604,97.28,1506.7,0,3355
5,1246,62.1,0.4732,97.19,1490.9,0,3354
5,1247,59.87,0.5316,97.9,1479.7,0,3353
5,1248,60.01,0.4641,99.18,1498.1,0,3352
5,1249,61.74,0.4726,98.99,1495.5,0,3351
5,1250,61.16,0.5456,101.93,1491.5,0,3350
